"ID","stream","position","time","genus","species","dry_mass_mg_new","season","GC_ID","Internal_Standard_Volume_ID","date_extraction","MeOH_Volume_dissolved","date.derivatisation","TMSH_Volume","Sample_Volume_derivatized","comment.x","runinfo","experiment","area","name_pufa","runname","runinfo_original","comment.y","Time","Timestamp","Date","Time_of_day"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",8421444,"18:1n-9t","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",39976152,"18:1n-7","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",18216666,"18:2n-6t","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",3078395,"18:2n-6c","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",58369077,"18:3n-3","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",5654841,"20:0","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",3645121,"20:4n-6","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",16382171,"20:3n-3","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",33564949,"20:5n-3","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",1219940,"22:0","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",5714560,"23:0","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T137","Hainbach","down","2018-05-15","T.","montana",7.7527,"spring","T137","50_SI4","02/02/2020",50,"06/02/2020",10,20,NA,"T137","field_spiders",218445,"22:6n-3","PUFA-KF_06.02.2020 18_27_0011","T137","             ","06.02.2020 18_27_0011","2020-02-06 18:27:00","2020-02-06"," 18:27:00"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",198766,"11:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",39683,"13:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",25459,"14:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",39935,"14:1n-5","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",828885,"15:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",55055,"15:1n-5","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",71056,"16:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",65386,"16:1n-7","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",61278,"16:1n-7","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",30212108,"17:1n-7","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",28123685,"18:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",3700386,"18:1n-9t","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",95243635,"18:1n-7","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",25683583,"18:2n-6t","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",8032631,"18:2n-6c","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",62371600,"18:3n-6","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",16700551,"18:3n-3","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",5176802,"20:1n-9","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",470367,"20:2n-6","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",9204319,"20:4n-6","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",339753,"20:3n-3","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",28801538,"20:5n-3","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",2184245,"22:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",371836,"22:1n-9","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",6038538,"23:0","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T314","Hainbach","down","2018-05-15","T.","montana",11.1994,"spring","T314","50_SI6","24/02/2020",50,"",10,20,NA,"T314","field_spiders",542047,"22:6n-3","PUFA-KF_29.02.2020 21_30_3328","T314","             ","29.02.2020 21_30_3328","2020-02-29 21:30:33","2020-02-29"," 21:30:33"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",417613,"12:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",17872,"15:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",8185435,"16:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",100092,"17:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",22944718,"17:1n-7","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",8885472,"18:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",4703635,"18:1n-9t","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",444385,"18:1n-9c","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",69262251,"18:1n-7","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",7136840,"18:2n-6t","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",3589149,"18:2n-6c","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",94741879,"18:3n-3","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",15998482,"20:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",1284775,"20:1n-9","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",4176782,"20:2n-6","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",1660769,"20:3n-6","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",13416681,"20:4n-6","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",693112,"20:3n-3","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",22333675,"20:5n-3","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",471895,"22:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",4482101,"23:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",206286,"22:6n-3","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T177","Hainbach","down","2018-05-15","T.","montana",11.4474,"spring","T177","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T177","field_spiders",111945,"24:0","PUFA-KF_07.02.2020 17_39_5236","T177","             ","07.02.2020 17_39_5236","2020-02-07 17:39:52","2020-02-07"," 17:39:52"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",278961,"12:0","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",37025,"15:0","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",53270,"16:0","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",30796673,"17:1n-7","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",21991622,"18:0","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",3320330,"18:1n-9t","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",27161593,"18:1n-7","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",24281737,"18:2n-6t","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
"T187","Hainbach","down","2018-05-15","T.","montana",16.2739,"spring","T187","50_SI4","02/02/2020",50,"07/02/2020",10,20,NA,"T187","field_spiders",7092328,"18:2n-6c","PUFA-KF_07.02.2020 14_52_4333","T187","             ","07.02.2020 14_52_4333","2020-02-07 14:52:43","2020-02-07"," 14:52:43"
